# Data used to create Figure 1
#
# First column: frequency (Hz)
# Second column (dashed line): overlap reduction function between LIGO Hanford and LIGO Livingston sites
# Third column (solid line): overlap reduction function between LIGO Hanford and Virgo sites
# Fourth column (dashed-dotted line): overlap reduction function between LIGO Livingston and Virgo sites
#

129.0	-0.035595	-0.012349	-0.016969
130.0	-0.037219	-0.018242	-0.009818
131.0	-0.038649	-0.023525	-0.002509
132.0	-0.039884	-0.028057	0.004759
133.0	-0.040926	-0.031718	0.011793
134.0	-0.041776	-0.034417	0.018406
135.0	-0.042436	-0.036092	0.024427
136.0	-0.042908	-0.036709	0.029703
137.0	-0.043196	-0.036265	0.034103
138.0	-0.043303	-0.034788	0.037520
139.0	-0.043235	-0.032336	0.039876
140.0	-0.042995	-0.028990	0.041123
141.0	-0.042589	-0.024860	0.041243
142.0	-0.042023	-0.020075	0.040247
143.0	-0.041303	-0.014779	0.038178
144.0	-0.040436	-0.009132	0.035105
145.0	-0.039429	-0.003300	0.031125
146.0	-0.038290	0.002548	0.026357
147.0	-0.037025	0.008245	0.020940
148.0	-0.035643	0.013628	0.015029
149.0	-0.034153	0.018548	0.008789
150.0	-0.032561	0.022870	0.002393
151.0	-0.030878	0.026478	-0.003984
152.0	-0.029112	0.029278	-0.010172
153.0	-0.027271	0.031199	-0.016004
154.0	-0.025365	0.032199	-0.021329
155.0	-0.023402	0.032258	-0.026009
156.0	-0.021392	0.031389	-0.029925
157.0	-0.019342	0.029627	-0.032982
158.0	-0.017263	0.027035	-0.035107
159.0	-0.015162	0.023696	-0.036255
160.0	-0.013049	0.019716	-0.036406
161.0	-0.010931	0.015216	-0.035568
162.0	-0.008818	0.010334	-0.033776
163.0	-0.006717	0.005213	-0.031090
164.0	-0.004637	0.000004	-0.027593
165.0	-0.002584	-0.005143	-0.023389
166.0	-0.000567	-0.010080	-0.018600
167.0	0.001409	-0.014668	-0.013364
168.0	0.003335	-0.018779	-0.007826
169.0	0.005205	-0.022299	-0.002140
170.0	0.007014	-0.025136	0.003537
171.0	0.008756	-0.027214	0.009054
172.0	0.010424	-0.028482	0.014261
173.0	0.012015	-0.028914	0.019021
174.0	0.013524	-0.028507	0.023212
175.0	0.014945	-0.027280	0.026724
176.0	0.016277	-0.025280	0.029471
177.0	0.017515	-0.022573	0.031386
178.0	0.018656	-0.019243	0.032428
179.0	0.019698	-0.015394	0.032577
180.0	0.020639	-0.011143	0.031839
181.0	0.021478	-0.006617	0.030243
182.0	0.022212	-0.001949	0.027842
183.0	0.022841	0.002725	0.024711
184.0	0.023365	0.007270	0.020941
185.0	0.023783	0.011556	0.016642
186.0	0.024097	0.015462	0.011935
187.0	0.024307	0.018879	0.006954
188.0	0.024414	0.021714	0.001836
189.0	0.024419	0.023891	-0.003278
190.0	0.024326	0.025354	-0.008250
191.0	0.024135	0.026069	-0.012946
192.0	0.023850	0.026022	-0.017241
193.0	0.023473	0.025222	-0.021023
194.0	0.023008	0.023700	-0.024194
195.0	0.022458	0.021508	-0.026675
196.0	0.021826	0.018715	-0.028404
197.0	0.021118	0.015409	-0.029342
198.0	0.020337	0.011690	-0.029472
199.0	0.019488	0.007669	-0.028798
200.0	0.018574	0.003467	-0.027346
201.0	0.017602	-0.000795	-0.025164
202.0	0.016575	-0.004992	-0.022317
203.0	0.015500	-0.009002	-0.018891
204.0	0.014380	-0.012713	-0.014982
205.0	0.013222	-0.016020	-0.010704
206.0	0.012030	-0.018831	-0.006175
207.0	0.010810	-0.021068	-0.001521
208.0	0.009568	-0.022674	0.003131
209.0	0.008308	-0.023607	0.007652
210.0	0.007036	-0.023848	0.011923
211.0	0.005757	-0.023394	0.015828
212.0	0.004476	-0.022267	0.019266
213.0	0.003200	-0.020504	0.022146
214.0	0.001931	-0.018163	0.024395
215.0	0.000676	-0.015317	0.025959
216.0	-0.000560	-0.012053	0.026800
217.0	-0.001774	-0.008470	0.026903
218.0	-0.002961	-0.004673	0.026271
219.0	-0.004116	-0.000775	0.024928
220.0	-0.005235	0.003109	0.022917
221.0	-0.006314	0.006869	0.020299
222.0	-0.007351	0.010396	0.017150
223.0	-0.008340	0.013589	0.013562
224.0	-0.009280	0.016360	0.009635
225.0	-0.010167	0.018632	0.005480
226.0	-0.010998	0.020342	0.001212
227.0	-0.011771	0.021447	-0.003052
228.0	-0.012484	0.021920	-0.007196
229.0	-0.013135	0.021753	-0.011107
230.0	-0.013722	0.020955	-0.014681
231.0	-0.014244	0.019556	-0.017824
232.0	-0.014700	0.017601	-0.020453
233.0	-0.015088	0.015152	-0.022501
234.0	-0.015410	0.012283	-0.023918
235.0	-0.015663	0.009082	-0.024670
236.0	-0.015849	0.005644	-0.024741
237.0	-0.015967	0.002071	-0.024137
238.0	-0.016018	-0.001532	-0.022878
239.0	-0.016003	-0.005061	-0.021005
240.0	-0.015923	-0.008413	-0.018573
241.0	-0.015780	-0.011493	-0.015654
242.0	-0.015573	-0.014214	-0.012332
243.0	-0.015307	-0.016500	-0.008700
244.0	-0.014981	-0.018287	-0.004860
245.0	-0.014599	-0.019529	-0.000918
246.0	-0.014163	-0.020192	0.003017
247.0	-0.013676	-0.020264	0.006838
248.0	-0.013139	-0.019746	0.010442
249.0	-0.012557	-0.018659	0.013731
250.0	-0.011931	-0.017037	0.016620
251.0	-0.011266	-0.014933	0.019031
252.0	-0.010564	-0.012412	0.020902
253.0	-0.009829	-0.009550	0.022188
254.0	-0.009063	-0.006432	0.022858
255.0	-0.008271	-0.003152	0.022897
256.0	-0.007457	0.000194	0.022310
257.0	-0.006623	0.003509	0.021118
258.0	-0.005773	0.006696	0.019357
259.0	-0.004912	0.009664	0.017081
260.0	-0.004041	0.012328	0.014356
261.0	-0.003167	0.014613	0.011258
262.0	-0.002291	0.016456	0.007876
263.0	-0.001417	0.017806	0.004305
264.0	-0.000549	0.018628	0.000642
265.0	0.000310	0.018902	-0.003010
266.0	0.001156	0.018623	-0.006553
267.0	0.001986	0.017806	-0.009890
268.0	0.002797	0.016476	-0.012932
269.0	0.003587	0.014677	-0.015598
270.0	0.004351	0.012464	-0.017818
271.0	0.005088	0.009904	-0.019534
272.0	0.005795	0.007075	-0.020703
273.0	0.006469	0.004061	-0.021297
274.0	0.007107	0.000951	-0.021304
275.0	0.007709	-0.002165	-0.020728
276.0	0.008272	-0.005195	-0.019590
277.0	0.008794	-0.008052	-0.017923
278.0	0.009273	-0.010654	-0.015778
279.0	0.009708	-0.012927	-0.013217
280.0	0.010099	-0.014808	-0.010312
281.0	0.010443	-0.016245	-0.007146
282.0	0.010741	-0.017198	-0.003806
283.0	0.010991	-0.017644	-0.000386
284.0	0.011193	-0.017574	0.003021
285.0	0.011346	-0.016992	0.006321
286.0	0.011452	-0.015919	0.009426
287.0	0.011509	-0.014390	0.012251
288.0	0.011519	-0.012453	0.014721
289.0	0.011482	-0.010167	0.016771
290.0	0.011398	-0.007600	0.018348
291.0	0.011268	-0.004830	0.019412
292.0	0.011094	-0.001938	0.019937
293.0	0.010877	0.000991	0.019913
294.0	0.010618	0.003872	0.019344
295.0	0.010318	0.006620	0.018250
296.0	0.009980	0.009156	0.016663
297.0	0.009605	0.011409	0.014630
298.0	0.009195	0.013314	0.012211
299.0	0.008752	0.014819	0.009473
300.0	0.008278	0.015883	0.006494
301.0	0.007776	0.016476	0.003357
302.0	0.007248	0.016586	0.000148
303.0	0.006696	0.016211	-0.003043
304.0	0.006123	0.015367	-0.006130
305.0	0.005532	0.014081	-0.009029
306.0	0.004924	0.012393	-0.011662
307.0	0.004303	0.010354	-0.013959
308.0	0.003672	0.008027	-0.015858
309.0	0.003032	0.005481	-0.017311
310.0	0.002387	0.002792	-0.018280
311.0	0.001739	0.000039	-0.018742
312.0	0.001091	-0.002698	-0.018688
313.0	0.000446	-0.005338	-0.018123
314.0	-0.000194	-0.007807	-0.017065
315.0	-0.000827	-0.010032	-0.015546
316.0	-0.001449	-0.011951	-0.013610
317.0	-0.002059	-0.013509	-0.011314
318.0	-0.002654	-0.014664	-0.008723
319.0	-0.003232	-0.015384	-0.005908
320.0	-0.003790	-0.015651	-0.002949
321.0	-0.004327	-0.015461	0.000072
322.0	-0.004841	-0.014821	0.003072
323.0	-0.005330	-0.013753	0.005970
324.0	-0.005792	-0.012290	0.008687
325.0	-0.006225	-0.010478	0.011148
326.0	-0.006629	-0.008372	0.013290
327.0	-0.007001	-0.006035	0.015054
328.0	-0.007341	-0.003536	0.016395
329.0	-0.007648	-0.000948	0.017278
330.0	-0.007920	0.001651	0.017683
331.0	-0.008157	0.004186	0.017600
332.0	-0.008358	0.006584	0.017036
333.0	-0.008524	0.008776	0.016009
334.0	-0.008653	0.010698	0.014548
335.0	-0.008745	0.012297	0.012698
336.0	-0.008800	0.013529	0.010511
337.0	-0.008819	0.014358	0.008048
338.0	-0.008802	0.014764	0.005380
339.0	-0.008750	0.014736	0.002579
340.0	-0.008661	0.014280	-0.000275
341.0	-0.008539	0.013409	-0.003106
342.0	-0.008383	0.012153	-0.005834
343.0	-0.008194	0.010549	-0.008387
344.0	-0.007973	0.008647	-0.010696
345.0	-0.007722	0.006503	-0.012697
346.0	-0.007442	0.004183	-0.014339
347.0	-0.007135	0.001754	-0.015579
348.0	-0.006801	-0.000713	-0.016384
349.0	-0.006442	-0.003144	-0.016736
350.0	-0.006061	-0.005470	-0.016627
351.0	-0.005658	-0.007624	-0.016062
352.0	-0.005236	-0.009542	-0.015061
353.0	-0.004797	-0.011171	-0.013652
354.0	-0.004342	-0.012466	-0.011877
355.0	-0.003873	-0.013389	-0.009786
356.0	-0.003394	-0.013917	-0.007438
357.0	-0.002904	-0.014035	-0.004900
358.0	-0.002408	-0.013744	-0.002241
359.0	-0.001906	-0.013053	0.000464
360.0	-0.001401	-0.011985	0.003141
361.0	-0.000894	-0.010573	0.005718
362.0	-0.000389	-0.008861	0.008124
363.0	0.000113	-0.006899	0.010293
364.0	0.000611	-0.004747	0.012169
365.0	0.001101	-0.002468	0.013700
366.0	0.001583	-0.000130	0.014848
367.0	0.002054	0.002200	0.015582
368.0	0.002512	0.004452	0.015885
369.0	0.002956	0.006563	0.015750
370.0	0.003384	0.008471	0.015185
371.0	0.003795	0.010121	0.014205
372.0	0.004186	0.011467	0.012842
373.0	0.004557	0.012471	0.011133
374.0	0.004906	0.013106	0.009129
375.0	0.005233	0.013355	0.006884
376.0	0.005535	0.013212	0.004463
377.0	0.005812	0.012685	0.001932
378.0	0.006062	0.011791	-0.000639
379.0	0.006286	0.010557	-0.003178
380.0	0.006483	0.009022	-0.005617
381.0	0.006651	0.007231	-0.007889
382.0	0.006791	0.005238	-0.009933
383.0	0.006902	0.003103	-0.011694
384.0	0.006984	0.000889	-0.013125
385.0	0.007037	-0.001340	-0.014188
386.0	0.007061	-0.003519	-0.014857
387.0	0.007055	-0.005583	-0.015115
388.0	0.007021	-0.007474	-0.014956
389.0	0.006959	-0.009137	-0.014388
390.0	0.006869	-0.010524	-0.013429
391.0	0.006751	-0.011598	-0.012105
392.0	0.006607	-0.012327	-0.010457
393.0	0.006438	-0.012693	-0.008530
394.0	0.006243	-0.012686	-0.006378
395.0	0.006024	-0.012309	-0.004063
396.0	0.005783	-0.011574	-0.001648
397.0	0.005520	-0.010506	0.000801
398.0	0.005237	-0.009136	0.003215
399.0	0.004935	-0.007506	0.005529
400.0	0.004615	-0.005665	0.007680
401.0	0.004279	-0.003667	0.009609
402.0	0.003928	-0.001573	0.011265
403.0	0.003563	0.000557	0.012603
404.0	0.003187	0.002660	0.013590
405.0	0.002802	0.004675	0.014198
406.0	0.002407	0.006544	0.014414
407.0	0.002006	0.008212	0.014233
408.0	0.001600	0.009632	0.013663
409.0	0.001190	0.010765	0.012720
410.0	0.000779	0.011577	0.011433
411.0	0.000368	0.012047	0.009838
412.0	-0.000042	0.012164	0.007982
413.0	-0.000448	0.011924	0.005915
414.0	-0.000849	0.011337	0.003695
415.0	-0.001244	0.010423	0.001385
416.0	-0.001631	0.009208	-0.000952
417.0	-0.002008	0.007730	-0.003251
418.0	-0.002374	0.006033	-0.005451
419.0	-0.002728	0.004168	-0.007490
420.0	-0.003068	0.002191	-0.009314
421.0	-0.003394	0.000159	-0.010874
422.0	-0.003702	-0.001869	-0.012128
423.0	-0.003994	-0.003832	-0.013043
424.0	-0.004267	-0.005674	-0.013596
425.0	-0.004521	-0.007341	-0.013773
426.0	-0.004754	-0.008787	-0.013572
427.0	-0.004967	-0.009969	-0.012998
428.0	-0.005157	-0.010854	-0.012071
429.0	-0.005326	-0.011418	-0.010816
430.0	-0.005471	-0.011646	-0.009271
431.0	-0.005593	-0.011532	-0.007478
432.0	-0.005692	-0.011083	-0.005488
433.0	-0.005767	-0.010311	-0.003356
434.0	-0.005817	-0.009243	-0.001143
435.0	-0.005844	-0.007908	0.001092
436.0	-0.005847	-0.006350	0.003287
437.0	-0.005826	-0.004612	0.005381
438.0	-0.005781	-0.002748	0.007319
439.0	-0.005713	-0.000812	0.009046
440.0	-0.005623	0.001139	0.010517
441.0	-0.005510	0.003047	0.011693
442.0	-0.005375	0.004859	0.012543
443.0	-0.005220	0.006520	0.013044
444.0	-0.005044	0.007983	0.013185
445.0	-0.004850	0.009206	0.012964
446.0	-0.004637	0.010155	0.012387
447.0	-0.004406	0.010803	0.011473
448.0	-0.004159	0.011132	0.010248
449.0	-0.003897	0.011135	0.008747
450.0	-0.003621	0.010812	0.007013
451.0	-0.003332	0.010175	0.005094
452.0	-0.003032	0.009244	0.003043
453.0	-0.002721	0.008046	0.000918
454.0	-0.002401	0.006619	-0.001223
455.0	-0.002074	0.005004	-0.003321
456.0	-0.001740	0.003251	-0.005319
457.0	-0.001401	0.001410	-0.007162
458.0	-0.001060	-0.000465	-0.008800
459.0	-0.000716	-0.002317	-0.010189
460.0	-0.000371	-0.004093	-0.011293
461.0	-0.000027	-0.005743	-0.012082
462.0	0.000314	-0.007217	-0.012535
463.0	0.000653	-0.008474	-0.012643
464.0	0.000986	-0.009478	-0.012403
465.0	0.001313	-0.010201	-0.011823
466.0	0.001632	-0.010623	-0.010921
467.0	0.001943	-0.010732	-0.009723
468.0	0.002244	-0.010527	-0.008263
469.0	0.002534	-0.010016	-0.006583
470.0	0.002812	-0.009214	-0.004728
471.0	0.003077	-0.008146	-0.002752
472.0	0.003327	-0.006845	-0.000709
473.0	0.003562	-0.005349	0.001345
474.0	0.003782	-0.003703	0.003354
475.0	0.003984	-0.001955	0.005262
476.0	0.004169	-0.000158	0.007018
477.0	0.004336	0.001636	0.008573
478.0	0.004485	0.003375	0.009887
479.0	0.004614	0.005008	0.010923
480.0	0.004724	0.006487	0.011655
481.0	0.004814	0.007771	0.012065
482.0	0.004883	0.008823	0.012141
483.0	0.004933	0.009612	0.011883
484.0	0.004962	0.010118	0.011300
485.0	0.004971	0.010325	0.010409
486.0	0.004959	0.010230	0.009236
487.0	0.004928	0.009836	0.007814
488.0	0.004877	0.009156	0.006183
489.0	0.004806	0.008212	0.004389
490.0	0.004716	0.007031	0.002482
491.0	0.004608	0.005649	0.000514
492.0	0.004482	0.004109	-0.001460
493.0	0.004338	0.002454	-0.003385
494.0	0.004177	0.000734	-0.005210
495.0	0.004001	-0.001000	-0.006885
496.0	0.003809	-0.002699	-0.008363
497.0	0.003603	-0.004311	-0.009606
498.0	0.003384	-0.005791	-0.010580
499.0	0.003152	-0.007096	-0.011260
500.0	0.002909	-0.008188	-0.011627
501.0	0.002655	-0.009036	-0.011674
502.0	0.002392	-0.009617	-0.011400
503.0	0.002121	-0.009914	-0.010814
504.0	0.001843	-0.009921	-0.009933
505.0	0.001559	-0.009637	-0.008782
506.0	0.001271	-0.009073	-0.007395
507.0	0.000979	-0.008246	-0.005811
508.0	0.000685	-0.007181	-0.004073
509.0	0.000389	-0.005910	-0.002229
510.0	0.000094	-0.004471	-0.000332
511.0	-0.000200	-0.002908	0.001567
512.0	-0.000491	-0.001265	0.003415
513.0	-0.000779	0.000408	0.005163
514.0	-0.001062	0.002063	0.006761
515.0	-0.001339	0.003651	0.008168
516.0	-0.001609	0.005126	0.009345
517.0	-0.001871	0.006445	0.010261
518.0	-0.002123	0.007571	0.010891
519.0	-0.002366	0.008472	0.011220
520.0	-0.002598	0.009121	0.011239
521.0	-0.002818	0.009501	0.010950
522.0	-0.003026	0.009602	0.010360
523.0	-0.003220	0.009421	0.009489
524.0	-0.003400	0.008966	0.008359
525.0	-0.003565	0.008251	0.007005
526.0	-0.003714	0.007297	0.005463
527.0	-0.003848	0.006133	0.003777
528.0	-0.003966	0.004795	0.001994
529.0	-0.004067	0.003321	0.000162
530.0	-0.004150	0.001755	-0.001667
531.0	-0.004217	0.000145	-0.003443
532.0	-0.004266	-0.001464	-0.005118
533.0	-0.004298	-0.003024	-0.006647
534.0	-0.004312	-0.004490	-0.007987
535.0	-0.004308	-0.005819	-0.009102
536.0	-0.004287	-0.006973	-0.009963
537.0	-0.004249	-0.007919	-0.010547
538.0	-0.004194	-0.008630	-0.010840
539.0	-0.004122	-0.009085	-0.010833
540.0	-0.004034	-0.009274	-0.010529
541.0	-0.003930	-0.009190	-0.009936
542.0	-0.003810	-0.008838	-0.009073
543.0	-0.003676	-0.008229	-0.007963
544.0	-0.003528	-0.007382	-0.006639
545.0	-0.003366	-0.006321	-0.005138
546.0	-0.003191	-0.005080	-0.003500
547.0	-0.003004	-0.003695	-0.001772
548.0	-0.002807	-0.002207	-0.000002
549.0	-0.002598	-0.000659	0.001761
550.0	-0.002381	0.000902	0.003470
551.0	-0.002155	0.002431	0.005077
552.0	-0.001921	0.003883	0.006539
553.0	-0.001681	0.005216	0.007816
554.0	-0.001435	0.006393	0.008874
555.0	-0.001185	0.007378	0.009684
556.0	-0.000931	0.008143	0.010225
557.0	-0.000675	0.008668	0.010483
558.0	-0.000417	0.008938	0.010452
559.0	-0.000159	0.008945	0.010134
560.0	0.000098	0.008690	0.009538
561.0	0.000354	0.008183	0.008683
562.0	0.000607	0.007437	0.007592
563.0	0.000856	0.006477	0.006296
564.0	0.001100	0.005331	0.004832
565.0	0.001339	0.004033	0.003240
566.0	0.001571	0.002622	0.001565
567.0	0.001796	0.001139	-0.000147
568.0	0.002012	-0.000372	-0.001850
569.0	0.002219	-0.001867	-0.003495
570.0	0.002416	-0.003302	-0.005039
571.0	0.002602	-0.004636	-0.006438
572.0	0.002777	-0.005829	-0.007656
573.0	0.002940	-0.006848	-0.008660
574.0	0.003090	-0.007663	-0.009421
575.0	0.003227	-0.008250	-0.009922
576.0	0.003350	-0.008595	-0.010147
577.0	0.003459	-0.008687	-0.010094
578.0	0.003554	-0.008524	-0.009763
579.0	0.003633	-0.008113	-0.009164
580.0	0.003698	-0.007466	-0.008316
581.0	0.003747	-0.006603	-0.007243
582.0	0.003781	-0.005549	-0.005973
583.0	0.003799	-0.004337	-0.004545
584.0	0.003802	-0.003002	-0.002996
585.0	0.003790	-0.001584	-0.001370
586.0	0.003763	-0.000125	0.000288
587.0	0.003720	0.001334	0.001933
588.0	0.003662	0.002748	0.003519
589.0	0.003590	0.004077	0.005002
590.0	0.003504	0.005282	0.006343
591.0	0.003404	0.006329	0.007506
592.0	0.003291	0.007187	0.008458
593.0	0.003165	0.007832	0.009174
594.0	0.003027	0.008246	0.009636
595.0	0.002877	0.008417	0.009831
596.0	0.002716	0.008341	0.009756
597.0	0.002546	0.008022	0.009413
598.0	0.002365	0.007469	0.008812
599.0	0.002176	0.006699	0.007971
600.0	0.001979	0.005736	0.006913
601.0	0.001775	0.004609	0.005669
602.0	0.001565	0.003350	0.004274
603.0	0.001349	0.001997	0.002765
604.0	0.001129	0.000591	0.001186
605.0	0.000905	-0.000828	-0.000421
606.0	0.000679	-0.002219	-0.002011
607.0	0.000451	-0.003539	-0.003541
608.0	0.000222	-0.004752	-0.004968
609.0	-0.000006	-0.005822	-0.006254
610.0	-0.000234	-0.006718	-0.007363
611.0	-0.000459	-0.007415	-0.008267
612.0	-0.000682	-0.007892	-0.008941
613.0	-0.000901	-0.008137	-0.009366
614.0	-0.001115	-0.008143	-0.009533
615.0	-0.001324	-0.007911	-0.009437
616.0	-0.001527	-0.007448	-0.009082
617.0	-0.001722	-0.006769	-0.008479
618.0	-0.001910	-0.005894	-0.007644
619.0	-0.002089	-0.004849	-0.006602
620.0	-0.002259	-0.003666	-0.005382
621.0	-0.002419	-0.002380	-0.004018
622.0	-0.002568	-0.001028	-0.002548
623.0	-0.002707	0.000350	-0.001012
624.0	-0.002834	0.001713	0.000547
625.0	-0.002949	0.003022	0.002085
626.0	-0.003052	0.004238	0.003561
627.0	-0.003141	0.005326	0.004935
628.0	-0.003218	0.006255	0.006168
629.0	-0.003282	0.006998	0.007229
630.0	-0.003332	0.007534	0.008087
631.0	-0.003368	0.007848	0.008720
632.0	-0.003390	0.007931	0.009111
633.0	-0.003399	0.007782	0.009250
634.0	-0.003394	0.007405	0.009135
635.0	-0.003375	0.006814	0.008769
636.0	-0.003343	0.006024	0.008164
637.0	-0.003298	0.005061	0.007335
638.0	-0.003239	0.003953	0.006308
639.0	-0.003168	0.002733	0.005110
640.0	-0.003084	0.001436	0.003776
641.0	-0.002988	0.000102	0.002342
642.0	-0.002880	-0.001231	0.000848
643.0	-0.002761	-0.002525	-0.000665
644.0	-0.002632	-0.003740	-0.002155
645.0	-0.002492	-0.004842	-0.003580
646.0	-0.002343	-0.005799	-0.004903
647.0	-0.002186	-0.006583	-0.006087
648.0	-0.002020	-0.007172	-0.007100
649.0	-0.001846	-0.007550	-0.007915
650.0	-0.001666	-0.007706	-0.008510
651.0	-0.001480	-0.007635	-0.008869
652.0	-0.001289	-0.007342	-0.008982
653.0	-0.001093	-0.006834	-0.008849
654.0	-0.000894	-0.006128	-0.008473
655.0	-0.000692	-0.005245	-0.007865
656.0	-0.000488	-0.004211	-0.007042
657.0	-0.000283	-0.003057	-0.006029
658.0	-0.000077	-0.001818	-0.004852
659.0	0.000128	-0.000528	-0.003546
660.0	0.000331	0.000773	-0.002147
661.0	0.000532	0.002047	-0.000692
662.0	0.000731	0.003257	0.000777
663.0	0.000926	0.004369	0.002220
664.0	0.001116	0.005349	0.003598
665.0	0.001300	0.006170	0.004873
666.0	0.001479	0.006808	0.006010
667.0	0.001652	0.007245	0.006978
